Airline,Distance,Weather,Departure_Delay,Delayed
1,1500,1,20,1
2,800,0,0,0
1,1200,1,15,1
3,500,0,5,0
2,2000,1,30,1
1,700,0,0,0
3,1800,1,25,1
2,600,0,2,0
1,1600,1,10,1
3,900,0,0,0
2,2500,1,30,1
1,1750,1,20,1
2,600,0,0,0
1,500,1,15,1
3,400,0,5,0
2,9000,1,30,1
1,5000,0,0,0
3,4500,1,25,1
2,1200,0,2,0
1,1400,1,10,1
3,9450,0,0,0
2,6214,1,30,1
1,654,1,20,1
2,3168,0,0,0
1,21654,1,15,1
3,5486,0,5,0
2,545,1,30,1
1,654,0,0,0
3,772,1,25,1
2,3546,0,2,0
1,5463,1,10,1
3,7879,0,0,0
2,5465,1,30,1
1,5468,1,20,1
2,3546,0,0,0
1,5486,1,15,1
3,782,0,5,0
2,4540,1,30,1
1,3102,0,0,0
3,1800,1,25,1
2,600,0,2,0
1,1600,1,10,1
3,900,0,0,0
2,2500,1,30,1
1,1500,1,20,1
2,800,0,0,0
1,1200,1,15,1
3,500,0,5,0
2,2000,1,30,1
1,700,0,0,0
3,1800,1,25,1
2,600,0,2,0
1,1600,1,10,1
3,900,0,0,0
2,2500,1,30,1
1,1500,1,20,1
2,800,0,0,0
1,1200,1,15,1
3,500,0,5,0
2,5245,1,30,1
1,543,0,0,0
3,2100,1,25,1
2,3400,0,2,0
1,2500,1,10,1
3,2580,0,0,0
2,213,1,30,1
1,1500,1,20,1
2,800,0,0,0
1,1200,1,15,1
3,500,0,5,0
2,2000,1,30,1
1,700,0,0,0
3,1800,1,25,1
2,600,0,2,0
1,1600,1,10,1
3,900,0,0,0
2,353,0,0,0
1,1500,1,20,1
2,800,0,0,0
1,1200,1,15,1
3,500,0,5,0
2,2000,1,30,1
1,700,0,0,0
3,1800,1,25,1
2,600,0,2,0
1,1600,1,10,1
3,900,0,0,0
2,2500,1,30,1
1,1500,1,20,1
2,800,0,0,0
1,1200,1,15,1
3,500,0,5,0
2,2000,1,30,1
1,700,0,0,0
3,1800,1,25,1
2,600,0,2,0
1,1600,1,10,1
3,900,0,0,0
2,2500,1,30,1
